checked_at,job_id,domain,model_group,method,k,temperature,batch_size,isl,osl,state,exit_code,elapsed,time_limit,live_generation_tok_s,live_tok_s_gpu_approx,running_reqs,waiting_reqs,gpu_kv_cache_pct,prefix_cache_hit_pct,live_acceptance_pct,live_mean_accept_len,live_accepted_tput,live_drafted_tput,engine_log_samples,specdec_log_samples,fatal_log_matches,breakdown_present,breakdown_valid,final_tok_s_gpu,final_acceptance_pct,final_mean_accept_len,partial,logs_dir
2026-06-22T02:14:42+00:00,3457549,math,qwen8,pard2,3,1.0,32,4096,32768,COMPLETED,0:0,02:21:09,16:00:00,19.2,4.8000,1,0,6.3,18.9,0.0,1.00,0.00,57.60,496,496,0,1,1,251.6168,0.2900,0.0087,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k3_20260620_qmath_pard2_ksweep_qwen8_k3
2026-06-22T02:14:42+00:00,3457550,math,qwen8,pard2,9,0.0,1,4096,32768,COMPLETED,0:0,01:07:30,16:00:00,10.0,2.5000,1,0,6.4,43.6,0.0,1.00,0.00,90.19,391,391,0,1,1,16.3674,0.0132,0.0012,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n1_isl4096_osl32768_bs1_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457551,math,qwen8,pard2,9,0.0,2,4096,32768,COMPLETED,0:0,01:12:42,16:00:00,9.9,2.4750,1,0,6.4,46.2,0.0,1.00,0.00,88.92,423,423,0,1,1,30.6985,0.0569,0.0051,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n2_isl4096_osl32768_bs2_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457552,math,qwen8,pard2,9,0.0,4,4096,32768,COMPLETED,0:0,01:14:31,06:00:00,9.9,2.4750,1,0,6.4,44.8,0.0,1.00,0.00,88.74,433,433,0,1,1,59.7803,0.1602,0.0144,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457553,math,qwen8,pard2,9,0.0,8,4096,32768,COMPLETED,0:0,01:16:27,08:00:00,61.0,15.2500,5,0,31.8,46.1,0.0,1.00,0.00,549.06,444,444,0,1,1,116.5737,0.0843,0.0076,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457554,math,qwen8,pard2,9,0.0,16,4096,32768,COMPLETED,0:0,01:22:07,12:00:00,93.2,23.3000,9,0,57.4,46.1,0.0,1.00,0.00,838.51,477,477,0,1,1,217.7339,0.0956,0.0086,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457555,math,qwen8,pard2,9,0.0,32,4096,32768,COMPLETED,0:0,02:40:12,16:00:00,9.8,2.4500,1,0,6.4,18.9,0.0,1.00,0.00,88.07,496,496,0,1,1,221.1975,0.1290,0.0116,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457556,math,qwen8,pard2,9,1.0,1,4096,32768,COMPLETED,0:0,01:11:56,16:00:00,10.0,2.5000,1,0,6.4,43.6,0.0,1.00,0.00,89.73,418,418,0,1,1,15.4004,0.0143,0.0013,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457561,math,qwen8,pard2,9,1.0,2,4096,32768,COMPLETED,0:0,01:14:10,16:00:00,9.9,2.4750,1,0,6.4,46.2,0.0,1.00,0.00,88.78,431,431,0,1,1,30.5367,0.0730,0.0066,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457562,math,qwen8,pard2,9,1.0,4,4096,32768,COMPLETED,0:0,01:11:11,06:00:00,28.7,7.1750,1,0,6.4,44.8,0.0,1.00,0.00,258.31,414,414,0,1,1,62.5812,0.0390,0.0035,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457564,math,qwen8,pard2,9,1.0,8,4096,32768,COMPLETED,0:0,01:19:41,08:00:00,39.4,9.8500,3,0,19.1,46.1,0.0,1.00,0.00,354.91,463,463,0,1,1,111.0584,0.2295,0.0207,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457566,math,qwen8,pard2,9,1.0,16,4096,32768,COMPLETED,0:0,01:25:48,12:00:00,101.0,25.2500,9,0,57.4,46.1,0.0,1.00,0.00,908.61,496,496,0,1,1,214.2245,0.0735,0.0066,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457567,math,qwen8,pard2,9,1.0,32,4096,32768,COMPLETED,0:0,02:43:18,16:00:00,9.8,2.4500,1,0,6.4,21.8,0.0,1.00,0.00,88.13,496,496,0,1,1,216.2992,0.1234,0.0111,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k9_20260620_qmath_pard2_ksweep_qwen8_k9
2026-06-22T02:14:42+00:00,3457568,math,qwen8,pard2,11,0.0,1,4096,32768,COMPLETED,0:0,01:11:55,16:00:00,9.9,2.4750,1,0,6.4,43.6,0.0,1.00,0.00,108.68,417,417,0,1,1,15.3978,0.0108,0.0012,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n1_isl4096_osl32768_bs1_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457569,math,qwen8,pard2,11,0.0,2,4096,32768,COMPLETED,0:0,01:13:05,16:00:00,9.9,2.4750,1,0,6.4,46.2,0.0,1.00,0.00,108.58,424,424,0,1,1,30.2116,0.0463,0.0051,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n2_isl4096_osl32768_bs2_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457591,math,qwen8,pard2,11,0.0,4,4096,32768,COMPLETED,0:0,01:15:18,06:00:00,19.7,4.9250,2,0,12.7,44.8,0.0,1.00,0.00,216.98,437,437,0,1,1,60.1389,0.0546,0.0060,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457592,math,qwen8,pard2,11,0.0,8,4096,32768,COMPLETED,0:0,01:18:45,08:00:00,47.3,11.8250,5,0,31.8,46.1,0.0,1.00,0.00,520.66,458,458,0,1,1,111.3562,0.1130,0.0124,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457593,math,qwen8,pard2,11,0.0,16,4096,32768,COMPLETED,0:0,01:30:10,12:00:00,51.9,12.9750,4,0,25.5,46.1,0.0,1.00,0.00,571.17,496,496,0,1,1,199.4272,0.1640,0.0180,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457594,math,qwen8,pard2,11,0.0,32,4096,32768,COMPLETED,0:0,02:44:18,16:00:00,9.8,2.4500,1,0,6.4,18.9,0.0,1.00,0.00,107.55,496,496,0,1,1,215.1625,0.1055,0.0116,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457595,math,qwen8,pard2,11,1.0,1,4096,32768,COMPLETED,0:0,01:14:43,16:00:00,9.8,2.4500,1,0,6.4,43.6,0.0,1.00,0.00,108.26,434,434,0,1,1,14.9651,0.0117,0.0013,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457596,math,qwen8,pard2,11,1.0,2,4096,32768,COMPLETED,0:0,01:15:51,16:00:00,9.8,2.4500,1,0,6.4,46.2,0.0,1.00,0.00,108.31,441,441,0,1,1,30.1885,0.0598,0.0066,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457597,math,qwen8,pard2,11,1.0,4,4096,32768,COMPLETED,0:0,01:12:33,06:00:00,29.5,7.3750,3,0,19.1,44.8,0.0,1.00,0.00,324.34,421,421,0,1,1,60.7891,0.0319,0.0035,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457598,math,qwen8,pard2,11,1.0,8,4096,32768,COMPLETED,0:0,01:20:46,08:00:00,51.6,12.9000,3,0,19.1,46.1,0.0,1.00,0.00,567.83,464,464,0,1,1,113.7742,0.0753,0.0083,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457599,math,qwen8,pard2,11,1.0,16,4096,32768,COMPLETED,0:0,01:29:52,12:00:00,72.5,18.1250,7,0,44.6,46.1,0.0,1.00,0.00,797.36,496,496,0,1,1,198.1791,0.1057,0.0116,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457601,math,qwen8,pard2,11,1.0,32,4096,32768,COMPLETED,0:0,02:47:26,16:00:00,9.8,2.4500,1,0,6.4,21.8,0.0,1.00,0.00,107.89,496,496,0,1,1,210.5912,0.1133,0.0125,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k11_20260620_qmath_pard2_ksweep_qwen8_k11
2026-06-22T02:14:42+00:00,3457978,math,qwen235b,pard2,11,0.0,32,4096,32768,COMPLETED,0:0,03:10:07,1-00:00:00,14.8,3.7000,2,0,6.2,45.2,0.0,1.00,0.00,162.33,493,493,0,1,1,47.0049,0.4735,0.0521,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k11_repooffline_20260620
2026-06-22T02:14:42+00:00,3457979,math,qwen235b,pard2,11,1.0,1,4096,32768,COMPLETED,0:0,02:53:26,1-00:00:00,5.7,1.4250,1,0,3.1,43.6,0.0,1.00,0.00,62.57,493,493,0,1,1,1.6142,0.0069,0.0008,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k11_repooffline_20260620
2026-06-22T02:14:42+00:00,3457980,math,qwen235b,pard2,11,1.0,2,4096,32768,COMPLETED,0:0,02:55:42,1-00:00:00,5.6,1.4000,1,0,3.1,46.2,0.0,1.00,0.00,62.03,493,493,0,1,1,3.1744,0.1373,0.0151,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k11_repooffline_20260620
2026-06-22T02:14:42+00:00,3457981,math,qwen235b,pard2,11,1.0,4,4096,32768,COMPLETED,0:0,02:56:47,08:00:00,5.7,1.4250,1,0,3.1,44.8,0.0,1.00,0.00,63.01,493,493,0,1,1,6.2771,0.1246,0.0137,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k11_repooffline_20260620
2026-06-22T02:14:42+00:00,3457982,math,qwen235b,pard2,11,1.0,8,4096,32768,COMPLETED,0:0,02:58:07,12:00:00,11.2,2.8000,2,0,6.3,46.1,0.0,1.00,0.00,122.77,493,493,0,1,1,12.5805,0.1659,0.0182,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k11_repooffline_20260620
2026-06-22T02:14:42+00:00,3457983,math,qwen235b,pard2,11,1.0,16,4096,32768,COMPLETED,0:0,03:02:26,18:00:00,14.9,3.7250,2,0,6.3,46.1,0.0,1.00,0.00,163.62,493,493,0,1,1,24.3815,0.1630,0.0179,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k11_repooffline_20260620
2026-06-22T02:14:42+00:00,3457984,math,qwen235b,pard2,11,1.0,32,4096,32768,COMPLETED,0:0,03:10:10,1-00:00:00,6.5,1.6250,1,0,3.1,45.2,0.0,1.00,0.00,72.00,493,493,0,1,1,46.9934,0.2839,0.0312,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k11_repooffline_20260620
2026-06-22T02:14:42+00:00,3457985,math,qwen8,pard2,1,0.0,1,4096,32768,COMPLETED,0:0,01:13:28,16:00:00,10.0,2.5000,1,0,6.4,43.6,0.0,1.00,0.00,9.95,428,428,0,1,1,15.1104,0.1436,0.0014,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n1_isl4096_osl32768_bs1_k1_repooffline_20260620
2026-06-22T02:14:42+00:00,3457986,math,qwen8,pard2,1,0.0,2,4096,32768,COMPLETED,0:0,01:11:56,16:00:00,16.8,4.2000,1,0,6.4,46.2,0.0,1.00,0.00,16.81,420,420,0,1,1,31.3007,0.2447,0.0024,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n2_isl4096_osl32768_bs2_k1_repooffline_20260620
2026-06-22T02:14:42+00:00,3457987,math,qwen8,pard2,1,0.0,4,4096,32768,COMPLETED,0:0,01:12:47,06:00:00,19.8,4.9500,2,0,12.7,44.8,0.0,1.00,0.00,19.78,426,426,0,1,1,61.5194,1.2046,0.0120,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k1_repooffline_20260620
2026-06-22T02:14:42+00:00,3457988,math,qwen8,pard2,1,0.0,8,4096,32768,COMPLETED,0:0,01:15:04,08:00:00,54.6,13.6500,4,0,25.4,46.1,0.0,1.00,0.00,54.61,438,438,0,1,1,120.4206,1.2444,0.0124,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k1_repooffline_20260620
2026-06-22T02:14:42+00:00,3457989,math,qwen8,pard2,1,0.0,16,4096,32768,COMPLETED,0:0,01:19:13,12:00:00,86.0,21.5000,2,0,12.8,46.1,0.0,1.00,0.00,85.96,461,461,0,1,1,223.8377,0.6041,0.0060,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k1_repooffline_20260620
2026-06-22T02:14:42+00:00,3457990,math,qwen8,pard2,1,0.0,32,4096,32768,COMPLETED,0:0,02:18:50,16:00:00,9.7,2.4250,1,0,6.3,19.2,0.0,1.00,0.00,9.71,496,496,0,1,1,255.4516,1.1160,0.0112,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k1_repooffline_20260620
2026-06-22T02:14:42+00:00,3457991,math,qwen8,pard2,1,1.0,1,4096,32768,COMPLETED,0:0,01:10:25,16:00:00,10.2,2.5500,1,0,6.4,43.6,3.0,1.03,0.30,9.89,410,410,0,1,1,15.8728,3.1739,0.0317,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k1_repooffline_20260620
2026-06-22T02:14:42+00:00,3457992,math,qwen8,pard2,1,1.0,2,4096,32768,COMPLETED,0:0,01:10:17,16:00:00,9.9,2.4750,1,0,6.4,46.2,0.0,1.00,0.00,9.88,409,409,0,1,1,32.2629,2.5587,0.0256,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k1_repooffline_20260620
2026-06-22T02:14:42+00:00,3457994,math,qwen8,pard2,1,1.0,4,4096,32768,COMPLETED,0:0,01:19:02,06:00:00,28.4,7.1000,2,0,12.7,44.8,0.0,1.00,0.00,28.39,460,460,0,1,1,52.4840,9.3555,0.0936,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k1_repooffline_20260620
