checked_at,job_id,domain,model_group,method,k,temperature,batch_size,isl,osl,state,exit_code,elapsed,time_limit,live_generation_tok_s,live_tok_s_gpu_approx,running_reqs,waiting_reqs,gpu_kv_cache_pct,prefix_cache_hit_pct,live_acceptance_pct,live_mean_accept_len,live_accepted_tput,live_drafted_tput,engine_log_samples,specdec_log_samples,fatal_log_matches,breakdown_present,breakdown_valid,final_tok_s_gpu,final_acceptance_pct,final_mean_accept_len,partial,logs_dir
2026-06-20T10:38:48+00:00,2165310,swe,qwen235b,pard2,5,1.0,16,4096,32768,COMPLETED,0:0,02:49:07,05:00:00,8.7,2.1750,0,0,0.0,51.2,0.0,1.00,0.00,43.69,592,593,0,1,1,25.8771,3.6397,0.1820,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k5_20260620_swe_pard2_ksweep_t10_k5
2026-06-20T10:38:48+00:00,2165311,swe,qwen235b,pard2,5,1.0,32,4096,32768,COMPLETED,0:0,02:57:09,05:00:00,5.3,1.3250,1,0,3.1,51.5,0.0,1.00,0.00,26.68,592,593,0,1,1,49.9330,2.9528,0.1476,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k5_20260620_swe_pard2_ksweep_t10_k5
2026-06-20T10:38:48+00:00,2165312,swe,qwen235b,pard2,1,0.0,1,4096,32768,COMPLETED,0:0,02:29:13,05:00:00,6.2,1.5500,1,0,2.1,48.6,8.8,1.09,0.50,5.66,592,593,0,1,1,1.8625,12.5202,0.1252,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k1_20260620_swe_pard2_ksweep_t00_k1
2026-06-20T10:38:48+00:00,2165313,swe,qwen235b,pard2,1,1.0,1,4096,32768,COMPLETED,0:0,02:35:04,05:00:00,5.8,1.4500,1,0,2.1,48.6,3.5,1.04,0.20,5.65,592,593,0,1,1,1.7766,8.0741,0.0807,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k1_20260620_swe_pard2_ksweep_t10_k1
2026-06-20T10:38:48+00:00,2165314,swe,qwen235b,pard2,1,1.0,2,4096,32768,COMPLETED,0:0,02:33:12,05:00:00,5.6,1.4000,1,0,2.1,50.2,0.0,1.00,0.00,5.61,592,593,0,1,1,3.5950,7.6799,0.0768,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k1_20260620_swe_pard2_ksweep_t10_k1
2026-06-20T10:38:48+00:00,2165315,swe,qwen235b,pard2,1,1.0,4,4096,32768,COMPLETED,0:0,02:39:49,05:00:00,5.6,1.4000,1,0,2.1,50.7,0.0,1.00,0.00,5.64,592,593,0,1,1,6.9856,9.6106,0.0961,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs4_pard2_offset0_n4_isl4096_osl32768_bs4_k1_20260620_swe_pard2_ksweep_t10_k1
2026-06-20T10:38:48+00:00,2165316,swe,qwen235b,pard2,1,1.0,8,4096,32768,COMPLETED,0:0,02:47:00,05:00:00,5.6,1.4000,1,0,2.2,50.8,0.0,1.00,0.00,5.58,592,593,0,1,1,13.3138,20.4293,0.2043,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard2_offset0_n8_isl4096_osl32768_bs8_k1_20260620_swe_pard2_ksweep_t10_k1
2026-06-20T10:38:48+00:00,2165317,swe,qwen235b,pard2,1,1.0,16,4096,32768,COMPLETED,0:0,02:51:06,05:00:00,5.5,1.3750,1,0,2.4,51.2,0.0,1.00,0.00,5.51,592,593,0,1,1,26.0030,13.1989,0.1320,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k1_20260620_swe_pard2_ksweep_t10_k1
2026-06-20T10:38:48+00:00,2165318,swe,qwen235b,pard2,1,1.0,32,4096,32768,COMPLETED,0:0,02:54:47,05:00:00,5.4,1.3500,1,0,3.1,51.5,1.9,1.02,0.10,5.33,592,593,0,1,1,50.2250,14.4944,0.1449,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k1_20260620_swe_pard2_ksweep_t10_k1
2026-06-20T10:38:48+00:00,2165320,swe,qwen235b,pard2,9,0.0,1,4096,32768,COMPLETED,0:0,02:25:21,05:00:00,5.7,1.4250,1,0,2.1,48.6,0.2,1.02,0.10,50.62,592,593,0,1,1,1.9089,1.7194,0.1547,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k9_20260620_swe_pard2_ksweep_t00_k9
2026-06-20T10:38:48+00:00,2165321,swe,qwen235b,pard2,9,1.0,1,4096,32768,COMPLETED,0:0,02:29:19,05:00:00,5.7,1.4250,1,0,2.1,48.6,0.0,1.00,0.00,50.86,592,593,0,1,1,1.8681,1.3173,0.1186,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k9_20260620_swe_pard2_ksweep_t10_k9
2026-06-20T10:38:48+00:00,2165322,swe,qwen235b,pard2,11,0.0,1,4096,32768,COMPLETED,0:0,02:24:14,05:00:00,5.9,1.4750,1,0,2.1,48.6,0.5,1.05,0.30,62.02,592,593,0,1,1,1.9275,1.4075,0.1548,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k11_20260620_swe_pard2_ksweep_t00_k11
2026-06-20T10:38:48+00:00,2165323,swe,qwen235b,pard2,11,1.0,1,4096,32768,COMPLETED,0:0,02:28:36,05:00:00,5.8,1.4500,1,0,2.1,48.6,0.2,1.02,0.10,62.17,592,593,0,1,1,1.8575,1.0778,0.1186,False,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k11_20260620_swe_pard2_ksweep_t10_k11
