job_id,label,step,max_steps,status,loss,draft_training_enabled,draft_refit_this_step,draft_loss,generation_kl_error,avg_reward,total_step_time_s,generation_time_s,policy_training_time_s,policy_and_reference_logprobs_time_s,prepare_for_generation_total_s,e2e_tokens_per_sec_per_gpu,generation_worker_tokens_per_sec_per_gpu,policy_training_tokens_per_sec_per_gpu,policy_logprobs_tokens_per_sec_per_gpu,mean_generation_length,vllm_acceptance_rate_pct_mean_visible,vllm_acceptance_rate_pct_mean_weighted,vllm_acceptance_rate_pct_latest_visible,vllm_acceptance_length_mean_visible,vllm_acceptance_length_mean_weighted,vllm_acceptance_length_latest_visible,vllm_accepted_throughput_mean_visible,vllm_drafted_throughput_mean_visible,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_specdec_metric_visible_count,vllm_specdec_metric_weighted_count,error_count,latest_error,log_path,vllm_acceptance_rate_pos1_weighted,vllm_acceptance_rate_pos2_weighted,vllm_acceptance_rate_pos3_weighted,vllm_acceptance_rate_pos4_weighted,vllm_acceptance_rate_pos5_weighted,vllm_acceptance_rate_pos6_weighted,vllm_acceptance_rate_pos7_weighted,vllm_acceptance_rate_pos8_weighted,vllm_acceptance_rate_pos9_weighted
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,11,50,completed_step,0.0,False,False,,0.0008,0.0,35.09,19.6,1.16,2.07,10.47,66.55,119.15,2014.11,1127.02,1024.0,48.43333333333334,38.7125,33.3,3.4233333333333333,2.9375,2.67,69.47,179.93666666666664,7089.0,18640.0,3,8,0,,3271789-logs/ray-driver.log,0.727375,0.4595,0.3155,0.23225,0.200125,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,12,50,completed_step,0.0,False,False,,0.0008,0.0,31.69,17.22,1.06,2.09,9.53,71.41,131.44,2138.03,1084.91,1024.0,39.46666666666667,41.6375,42.7,2.973333333333333,3.08125,3.14,74.62,179.16333333333333,7636.0,18170.0,3,8,0,,3271789-logs/ray-driver.log,0.7108749999999999,0.507125,0.358875,0.2815,0.222625,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,13,50,completed_step,0.0,False,False,,0.001,0.0,33.66,18.9,1.17,2.08,9.7,71.03,126.53,2040.45,1150.76,1024.0,38.0,38.1375,37.5,2.9,2.90625,2.88,65.0,170.77,6644.0,17415.0,3,8,0,,3271789-logs/ray-driver.log,0.700875,0.488875,0.323875,0.22812500000000002,0.1645,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,14,50,completed_step,0.0,False,False,,0.0005,0.0,29.2,13.7,1.13,2.05,10.48,79.45,169.38,2049.29,1130.69,1024.0,51.650000000000006,63.2,70.9,3.58,4.156000000000001,4.54,87.895,138.34,6782.0,10270.0,2,5,0,,3271789-logs/ray-driver.log,0.8406,0.7172000000000001,0.6103999999999999,0.5324,0.457,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,15,50,completed_step,0.0,False,False,,0.0008,0.0,31.69,16.42,1.83,2.1,9.64,110.09,212.49,1904.05,1662.11,1024.0,58.2,57.40909090909091,51.2,3.9125,3.8736363636363635,3.56,100.2425,174.3,13299.0,23305.0,4,11,0,,3271789-logs/ray-driver.log,0.8074545454545454,0.6709090909090909,0.5550909090909091,0.46936363636363637,0.36718181818181816,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,16,50,completed_step,0.0,False,False,,0.0009,0.0,37.06,21.7,0.98,2.03,10.54,62.38,106.57,2363.56,1140.85,1024.0,39.6,39.1,52.6,2.98,2.955,3.63,68.89,168.53,6858.0,17415.0,3,8,0,,3271789-logs/ray-driver.log,0.7190000000000001,0.47875,0.3325,0.24275,0.182125,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,17,50,completed_step,0.0,False,False,,0.0008,0.0,34.81,19.21,1.13,2.06,10.58,66.64,120.75,2055.39,1127.95,1024.0,50.86666666666667,52.5875,54.1,3.543333333333333,3.62875,3.71,87.79,164.67,9140.0,17135.0,3,8,0,,3271789-logs/ray-driver.log,0.8017500000000001,0.6205,0.49662500000000004,0.395375,0.315875,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,18,50,completed_step,0.0,False,False,,0.0005,0.0,29.17,13.64,1.07,2.08,10.57,80.25,171.66,2183.5,1125.71,1024.0,55.2,57.36,58.8,3.76,3.868,3.94,72.44,124.225,5663.0,9680.0,2,5,0,,3271789-logs/ray-driver.log,0.7976000000000001,0.6564,0.5513999999999999,0.4676,0.39659999999999995,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,19,50,completed_step,0.0,False,False,,0.0008,0.0,31.32,16.42,0.96,2.03,10.16,73.64,140.43,2412.57,1134.9,1024.0,61.4,59.61,57.4,4.0725,3.9829999999999997,3.87,105.0325,175.3875,12339.0,20925.0,4,10,0,,3271789-logs/ray-driver.log,0.8163,0.6785,0.5648000000000001,0.49379999999999996,0.42780000000000007,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,20,50,completed_step,0.0,False,False,,0.0009,0.0,37.21,20.96,1.56,2.08,10.77,61.89,109.9,1471.65,1107.49,1024.0,34.63333333333333,28.525,24.5,2.73,2.42625,2.22,42.123333333333335,162.22333333333333,4307.0,16830.0,3,8,0,,3271789-logs/ray-driver.log,0.621625,0.36350000000000005,0.212125,0.13825,0.091375,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,21,50,completed_step,0.0,False,False,,0.0009,0.0,31.98,16.28,0.96,2.03,10.76,71.9,141.21,2389.71,1135.0,1024.0,44.73333333333333,47.824999999999996,55.5,3.236666666666667,3.3925,3.78,88.94,183.48333333333335,9071.0,18785.0,3,8,0,,3271789-logs/ray-driver.log,0.7771250000000001,0.585625,0.433125,0.34125,0.25425,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,22,50,completed_step,0.0,False,False,,0.0006,0.0,29.43,14.04,1.08,2.04,10.42,81.01,169.86,2201.33,1166.11,1024.0,45.55,50.8,54.3,3.2800000000000002,3.5439999999999996,3.72,71.415,138.66500000000002,5421.0,10290.0,2,5,0,,3271789-logs/ray-driver.log,0.7794000000000001,0.592,0.47800000000000004,0.3902,0.3012,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,23,50,completed_step,0.0,False,False,,0.0009,0.0,36.08,20.2,1.13,2.14,10.84,70.32,125.61,2246.85,1184.55,1024.0,48.925,47.027272727272724,43.9,3.45,3.354545454545455,3.2,85.91,184.65,11253.0,24345.0,4,11,0,,3271789-logs/ray-driver.log,0.762090909090909,0.5756363636363637,0.43799999999999994,0.32472727272727275,0.25072727272727274,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,24,50,completed_step,0.0,False,False,,0.0007,0.0,36.09,20.3,1.11,2.08,10.65,63.1,112.15,2056.88,1095.39,1024.0,32.36666666666667,32.925,35.9,2.6199999999999997,2.65,2.8,57.053333333333335,170.83666666666667,5855.0,17645.0,3,8,0,,3271789-logs/ray-driver.log,0.6487499999999999,0.378375,0.25925,0.19775,0.16362500000000002,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,25,50,completed_step,0.0,False,False,,0.0008,0.0,31.58,15.87,1.09,2.1,10.57,73.11,145.47,2109.08,1099.69,1024.0,46.73333333333333,51.4875,50.8,3.3333333333333335,3.57125,3.54,90.13,175.46333333333334,9376.0,17925.0,3,8,0,,3271789-logs/ray-driver.log,0.77375,0.59825,0.476,0.387,0.338625,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,26,50,completed_step,0.0,False,False,,0.0008,0.0,33.88,18.29,1.09,2.06,10.59,71.2,131.84,2217.11,1170.1,1024.0,44.699999999999996,42.2375,41.0,3.233333333333333,3.1112499999999996,3.05,68.75666666666666,165.94666666666666,7049.0,17115.0,3,8,0,,3271789-logs/ray-driver.log,0.735625,0.527375,0.381375,0.277125,0.19187500000000002,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,27,50,completed_step,0.0,False,False,,0.0009,0.0,33.06,17.94,0.99,2.06,10.22,69.0,127.17,2300.85,1106.57,1024.0,36.6,37.800000000000004,39.0,2.83,2.89,2.95,66.97,175.94000000000003,6857.0,17955.0,3,8,0,,3271789-logs/ray-driver.log,0.702875,0.48525,0.325,0.21937500000000001,0.15937500000000002,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,28,50,completed_step,0.0,False,False,,0.0009,0.0,32.68,17.32,1.06,2.09,10.35,70.1,132.26,2151.84,1097.63,1024.0,38.86666666666667,39.4625,40.0,2.9466666666666668,2.9762500000000003,3.0,68.48333333333333,173.03666666666666,6978.0,17600.0,3,8,0,,3271789-logs/ray-driver.log,0.7118749999999999,0.51025,0.34825,0.23700000000000002,0.16575,,,,
