job_id,label,step,max_steps,status,loss,draft_training_enabled,draft_refit_this_step,draft_loss,generation_kl_error,avg_reward,total_step_time_s,generation_time_s,policy_training_time_s,policy_and_reference_logprobs_time_s,prepare_for_generation_total_s,e2e_tokens_per_sec_per_gpu,generation_worker_tokens_per_sec_per_gpu,policy_training_tokens_per_sec_per_gpu,policy_logprobs_tokens_per_sec_per_gpu,mean_generation_length,vllm_acceptance_rate_pct_mean_visible,vllm_acceptance_rate_pct_mean_weighted,vllm_acceptance_rate_pct_latest_visible,vllm_acceptance_length_mean_visible,vllm_acceptance_length_mean_weighted,vllm_acceptance_length_latest_visible,vllm_accepted_throughput_mean_visible,vllm_drafted_throughput_mean_visible,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_specdec_metric_visible_count,vllm_specdec_metric_weighted_count,error_count,latest_error,log_path,vllm_acceptance_rate_pos1_weighted,vllm_acceptance_rate_pos2_weighted,vllm_acceptance_rate_pos3_weighted,vllm_acceptance_rate_pos4_weighted,vllm_acceptance_rate_pos5_weighted,vllm_acceptance_rate_pos6_weighted,vllm_acceptance_rate_pos7_weighted,vllm_acceptance_rate_pos8_weighted,vllm_acceptance_rate_pos9_weighted
3333526,qwen30ba3b_pard,19,20,completed_step,0.0169,,,,0.0917,0.3516,173.34,98.23,38.27,17.63,8.63,207.92,366.92,941.71,2044.24,1024.0,56.5,56.350370370370364,46.0,3.825,3.8180740740740737,3.3,280.99899999999997,505.12699999999995,425345.0,756105.0,10,135,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen30ba3b_pard/3333526-logs/ray-driver.log,0.8246740740740741,0.6677629629629629,0.5393111111111111,0.4344148148148148,0.3516222222222222,,,,
3333526,qwen30ba3b_pard,20,20,completed_step,0.0175,,,,0.0878,0.2422,171.67,96.72,37.88,17.57,8.73,209.2,371.28,948.17,2043.8,1024.0,49.88181818181818,50.97785714285714,45.6,3.494545454545454,3.5494285714285714,3.28,251.0909090909091,499.1154545454546,396063.0,777525.0,11,140,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen30ba3b_pard/3333526-logs/ray-driver.log,0.7890571428571429,0.6134071428571428,0.4793285714285715,0.37472142857142854,0.2922142857142857,,,,
3333527,qwen30ba3b_pard2_8b_failed_targetdim,1,20,incomplete_step,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,Traceback (most recent call last):,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen30ba3b_pard2/3333527-logs/ray-driver.log,,,,,,,,,
3333533,qwen32_eagle3,1,20,completed_step,,,,,0.1382,0.1719,304.86,248.13,37.25,14.41,3.83,118.07,145.07,966.24,2497.21,1024.0,44.0875,43.998351648351644,39.2,2.3233333333333333,2.3208241758241757,2.18,153.67708333333334,350.13124999999997,292580.0,665337.0,24,182,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6615934065934066,0.4093351648351648,0.24873626373626376,,,,,,
3333533,qwen32_eagle3,2,20,completed_step,,,,,0.1413,0.4883,301.9,253.61,29.08,9.12,8.62,118.78,141.39,1233.16,3933.16,1024.0,48.34074074074074,48.507446808510636,42.4,2.449259259259259,2.454095744680851,2.27,162.4174074074074,336.9322222222222,332131.0,684918.0,27,188,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6949468085106383,0.4649042553191489,0.29517021276595745,,,,,,
3333533,qwen32_eagle3,3,20,completed_step,0.0418,,,,0.115,0.3242,297.21,246.82,26.72,8.2,13.92,122.17,147.11,1358.66,4429.78,1024.0,47.34,47.15372340425532,44.0,2.4208,2.4152127659574467,2.32,163.9968,348.07120000000003,322205.0,683613.0,25,188,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6826808510638298,0.4484148936170213,0.2833936170212766,,,,,,
3333533,qwen32_eagle3,4,20,completed_step,,,,,0.1449,0.2129,306.55,257.27,27.29,8.3,12.19,117.55,140.06,1320.57,4338.99,1024.0,49.43076923076923,49.23936170212766,51.5,2.483076923076923,2.4775531914893616,2.54,163.52615384615385,331.1526923076923,323293.0,656067.0,26,188,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6976489361702127,0.4692765957446809,0.30979787234042555,,,,,,
3333533,qwen32_eagle3,5,20,completed_step,,,,,0.1483,0.2441,293.17,246.41,26.03,8.17,11.29,123.35,146.76,1389.18,4425.72,1024.0,46.748000000000005,46.91129032258065,39.1,2.4024,2.4074193548387095,2.17,162.38039999999998,347.36840000000007,318600.0,678546.0,25,186,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6874731182795699,0.4432204301075268,0.2765483870967742,,,,,,
3333533,qwen32_eagle3,6,20,completed_step,,,,,0.1419,0.2461,286.58,238.9,26.79,9.15,10.41,128.52,154.18,1374.93,4023.7,1024.0,44.784,45.44308510638297,39.4,2.3428,2.362659574468085,2.18,148.8832,328.1828,298740.0,656229.0,25,188,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.666377659574468,0.42901595744680854,0.2678404255319149,,,,,,
3333533,qwen32_eagle3,7,20,completed_step,,,,,0.1408,0.2441,302.44,254.96,26.72,8.16,11.05,118.93,141.08,1346.27,4409.5,1024.0,48.20769230769231,48.2678947368421,45.3,2.4457692307692307,2.447421052631579,2.36,158.93,329.78423076923076,323248.0,669987.0,26,190,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6994631578947368,0.4570105263157894,0.29146315789473687,,,,,,
3333533,qwen32_eagle3,8,20,completed_step,,,,,0.1465,0.2715,306.78,249.05,28.7,16.05,11.41,131.97,162.56,1410.81,2523.22,1024.0,44.948,45.11210526315789,36.5,2.3484,2.353315789473684,2.1,157.4756,348.528,312696.0,690366.0,25,190,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6643526315789474,0.4239842105263158,0.26486315789473686,,,,,,
3333533,qwen32_eagle3,9,20,completed_step,0.0092,,,,0.1505,0.1406,291.08,243.75,27.11,8.12,10.59,124.43,148.6,1336.25,4461.46,1024.0,48.292,48.212765957446805,37.7,2.448,2.4455319148936168,2.13,165.4716,343.1,325623.0,673716.0,25,188,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6975265957446808,0.45644148936170215,0.2925159574468085,,,,,,
3333533,qwen32_eagle3,10,20,completed_step,0.0059,,,,0.1451,0.2871,295.85,246.12,26.83,8.18,13.3,121.93,146.57,1344.61,4407.65,1024.0,47.24615384615385,47.53924731182795,42.0,2.4165384615384613,2.425268817204301,2.26,159.8526923076923,337.12538461538463,319543.0,669492.0,26,186,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6820591397849463,0.45239247311827957,0.29170967741935483,,,,,,
3333533,qwen32_eagle3,11,20,completed_step,0.0047,,,,0.1212,0.1113,287.66,238.18,26.56,8.13,13.34,124.6,150.48,1349.26,4411.09,1024.0,46.284,46.55434782608695,42.4,2.3896,2.3978804347826084,2.27,157.1272,338.1928,305699.0,656148.0,25,184,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6772173913043479,0.44170652173913044,0.2772663043478261,,,,,,
3333533,qwen32_eagle3,12,20,completed_step,0.0134,,,,0.1343,0.2559,296.64,249.11,26.68,8.12,11.35,121.7,144.92,1352.91,4445.88,1024.0,47.22,47.04918918918919,43.3,2.4164000000000003,2.4114054054054055,2.3,164.2164,349.958,319241.0,678954.0,25,185,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6770324324324325,0.44931351351351356,0.2849621621621622,,,,,,
3333533,qwen32_eagle3,13,20,completed_step,,,,,0.1395,0.4141,298.85,251.28,26.98,8.32,10.65,121.49,144.48,1345.89,4364.63,1024.0,44.46,44.52887700534759,36.1,2.3331999999999997,2.335347593582888,2.08,152.0964,342.68760000000003,298575.0,669585.0,25,187,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6608342245989305,0.41351871657754014,0.26136898395721925,,,,,,
3333533,qwen32_eagle3,14,20,completed_step,,,,,0.1551,0.2969,297.08,246.17,27.61,10.72,11.1,126.66,152.85,1362.72,3511.24,1024.0,45.142307692307696,44.35445026178011,52.7,2.3534615384615383,2.329895287958115,2.58,150.72692307692307,338.79307692307697,302195.0,682212.0,26,191,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6680157068062826,0.4145759162303665,0.2480261780104712,,,,,,
3333533,qwen32_eagle3,15,20,completed_step,,,,,0.1556,0.2871,302.52,253.74,27.11,8.91,11.29,123.78,147.58,1381.44,4200.72,1024.0,44.06153846153846,44.309999999999995,38.5,2.3211538461538463,2.3286315789473684,2.15,152.89884615384614,346.5984615384615,306169.0,691092.0,26,190,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6602263157894737,0.4124842105263158,0.2565263157894737,,,,,,
3333533,qwen32_eagle3,16,20,completed_step,,,,,0.1671,0.2676,292.48,245.13,26.69,8.16,11.02,124.48,148.52,1363.99,4462.62,1024.0,46.443999999999996,46.61489361702128,44.1,2.3928,2.398031914893617,2.32,160.526,344.3176,317091.0,679041.0,25,188,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.678436170212766,0.4410851063829787,0.27885106382978725,,,,,,
3333533,qwen32_eagle3,17,20,completed_step,,,,,0.1283,0.2539,292.0,244.09,26.98,8.06,11.31,121.6,145.47,1316.21,4405.06,1024.0,47.76923076923077,48.23936170212766,45.5,2.433846153846154,2.44781914893617,2.37,162.02384615384614,336.9576923076923,327030.0,676938.0,26,188,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6905106382978724,0.46172340425531916,0.29485106382978726,,,,,,
3333533,qwen32_eagle3,18,20,completed_step,0.0155,,,,0.1385,0.252,304.28,255.66,27.73,8.55,10.81,118.51,141.04,1300.18,4216.0,1024.0,45.05769230769231,45.350531914893615,35.9,2.3515384615384614,2.3602659574468086,2.08,152.495,338.99115384615385,303900.0,671181.0,26,188,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6668670212765957,0.429968085106383,0.26360106382978726,,,,,,
3333533,qwen32_eagle3,19,20,completed_step,,,,,0.1413,0.3418,292.53,244.67,26.93,8.21,11.26,123.21,147.31,1338.6,4390.5,1024.0,49.228,49.42727272727272,42.7,2.4768,2.482941176470588,2.28,168.658,341.37879999999996,331070.0,668427.0,25,187,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6950213903743315,0.4754705882352941,0.311903743315508,,,,,,
3333533,qwen32_eagle3,20,20,completed_step,,,,,0.1474,0.2305,300.95,250.87,26.78,8.2,13.6,119.33,143.15,1341.07,4378.1,1024.0,46.465384615384615,46.99947643979058,41.3,2.395,2.4110994764397904,2.24,160.9776923076923,343.7196153846154,324236.0,688878.0,26,191,4,"ailed to check the ""should dump"" flag on TCPStore, (maybe TCPStore server has shut down too early), with error: Failed to recv, got 0 bytes. Connection was likely closed. Did the remote server shutdown or crash? [repeated 3x across cluster]",tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_eagle3/3333533-logs/ray-driver.log,0.6822513089005235,0.44761780104712046,0.28022513089005235,,,,,,
3333531,qwen32_pard,1,20,completed_step,,,,,0.1394,0.1816,308.66,249.68,37.44,16.66,3.78,116.62,144.17,961.44,2160.97,1024.0,44.24583333333334,45.358333333333334,29.0,3.2116666666666664,3.2670238095238098,2.45,198.25458333333333,442.6620833333333,361094.0,788810.0,24,168,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7378571428571429,0.5464107142857143,0.4139345238095238,0.32123809523809527,0.24806547619047617,,,,
3333531,qwen32_pard,2,20,completed_step,0.0195,,,,0.1382,0.4707,285.76,233.83,29.76,9.09,11.66,125.48,153.35,1205.08,3944.55,1024.0,41.90833333333333,42.03720930232558,40.3,3.094583333333333,3.100988372093023,3.01,187.42125,447.47125,339449.0,809560.0,24,172,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7152499999999999,0.5122093023255814,0.37411046511627905,0.2820348837209302,0.21847674418604654,,,,
3333531,qwen32_pard,3,20,completed_step,,,,,0.1149,0.3164,272.5,220.06,27.95,8.12,14.72,133.25,165.0,1299.21,4470.71,1024.0,47.71304347826087,47.98373493975904,48.2,3.385652173913044,3.398975903614458,3.41,219.1460869565217,457.0808695652174,384695.0,803440.0,23,166,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7590602409638555,0.5684518072289156,0.4468192771084337,0.3489638554216868,0.27538554216867467,,,,
3333531,qwen32_pard,4,20,completed_step,,,,,0.1437,0.1953,305.99,251.59,27.59,8.24,17.16,117.76,143.23,1306.04,4370.7,1024.0,44.891999999999996,45.00232558139535,40.4,3.2444,3.2498837209302325,3.02,200.6852,450.72360000000003,363707.0,807485.0,25,172,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7279360465116279,0.5356802325581396,0.408796511627907,0.32145348837209303,0.2563604651162791,,,,
3333531,qwen32_pard,5,20,completed_step,0.0191,,,,0.1483,0.2461,282.94,232.49,27.46,8.2,13.4,127.81,155.54,1316.78,4411.02,1024.0,46.52916666666667,46.931395348837206,37.1,3.3249999999999997,3.345523255813954,2.85,207.85583333333332,445.5333333333333,377664.0,804290.0,24,172,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7463197674418605,0.5592674418604652,0.4317674418604651,0.3400639534883721,0.26928488372093023,,,,
3333531,qwen32_pard,6,20,completed_step,0.002,,,,0.1448,0.2656,290.37,239.15,27.58,9.12,13.17,126.85,154.01,1335.68,4038.31,1024.0,42.395833333333336,42.94269005847953,30.3,3.120416666666667,3.1480116959064333,2.51,186.35416666666666,440.23499999999996,338391.0,789535.0,24,171,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7283157894736842,0.5254444444444445,0.3862222222222222,0.2898011695906433,0.2178421052631579,,,,
3333531,qwen32_pard,7,20,completed_step,,,,,0.1452,0.2617,279.24,231.43,27.09,8.09,11.34,128.81,155.42,1327.84,4445.5,1024.0,44.49166666666667,44.74508670520231,46.5,3.223333333333333,3.23606936416185,3.32,198.41333333333333,442.2575,365238.0,813590.0,24,173,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7513641618497109,0.5546589595375723,0.4109421965317919,0.30128901734104047,0.21920809248554915,,,,
3333531,qwen32_pard,8,20,completed_step,,,,,0.1507,0.2695,299.41,242.66,28.32,16.0,11.02,135.22,166.84,1429.59,2529.74,1024.0,40.908,41.84858757062147,32.9,3.0444,3.091412429378531,2.64,184.8852,448.094,351854.0,839430.0,25,177,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7196779661016949,0.5146949152542373,0.37524858757062146,0.27566666666666667,0.20689830508474577,,,,
3333531,qwen32_pard,9,20,completed_step,0.0104,,,,0.1532,0.1582,303.08,253.92,27.73,8.17,11.93,119.51,142.64,1306.35,4435.01,1024.0,46.72692307692308,48.30346820809248,19.4,3.336153846153846,3.4150867052023117,1.97,200.88038461538463,425.0630769230769,387847.0,802035.0,26,173,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7528901734104047,0.5757456647398844,0.4505895953757225,0.35432369942196534,0.28101156069364164,,,,
3333531,qwen32_pard,10,20,completed_step,,,,,0.1416,0.2812,285.36,237.4,27.91,8.11,10.55,126.42,151.95,1292.46,4449.81,1024.0,49.67916666666667,50.69461077844311,33.8,3.484166666666667,3.53497005988024,2.69,217.90125,439.3745833333333,394726.0,778895.0,24,167,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7718143712574851,0.5961616766467066,0.4753772455089821,0.38134131736526944,0.3104431137724551,,,,
3333531,qwen32_pard,11,20,completed_step,0.0125,,,,0.1207,0.1172,278.83,231.08,27.03,8.26,11.18,128.54,155.11,1326.04,4337.82,1024.0,46.74583333333334,46.46144578313253,37.5,3.3366666666666664,3.3227108433734935,2.87,203.60208333333333,434.97416666666663,362379.0,779410.0,24,166,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7462048192771085,0.5587349397590361,0.4269819277108434,0.3303433734939759,0.26090361445783133,,,,
3333531,qwen32_pard,12,20,completed_step,0.0215,,,,0.1359,0.25,269.99,222.29,27.59,8.12,10.53,133.71,162.4,1308.37,4443.68,1024.0,47.65652173913043,47.237278106508874,45.5,3.382608695652174,3.3616568047337276,3.27,206.06869565217391,439.34478260869565,370958.0,786915.0,23,169,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7492662721893492,0.5596035502958581,0.43336094674556214,0.34274556213017754,0.277301775147929,,,,
3333531,qwen32_pard,13,20,completed_step,,,,,0.1396,0.4062,290.39,242.4,27.59,8.2,10.82,125.02,149.78,1316.04,4429.75,1024.0,49.94583333333333,50.573988439306355,38.0,3.4975,3.528670520231214,2.9,228.94125,454.4220833333333,417716.0,824445.0,24,173,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7748843930635838,0.5919768786127168,0.4707514450867052,0.3808554913294798,0.3100635838150289,,,,
3333531,qwen32_pard,14,20,completed_step,,,,,0.1538,0.291,287.01,234.84,28.26,10.75,11.53,131.1,160.23,1331.6,3499.16,1024.0,50.958333333333336,51.60726256983241,46.9,3.5483333333333333,3.580558659217877,3.35,224.68083333333334,433.44041666666664,424363.0,818095.0,24,179,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7761396648044693,0.6100446927374301,0.484122905027933,0.39037988826815645,0.31931284916201114,,,,
3333531,qwen32_pard,15,20,completed_step,,,,,0.1598,0.2754,288.07,239.75,27.13,8.92,10.9,129.99,156.19,1380.11,4197.73,1024.0,46.184,46.14011299435028,33.2,3.3108,3.308587570621469,2.66,199.02599999999998,432.218,372348.0,803555.0,25,177,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7461920903954802,0.5548700564971751,0.4224576271186441,0.3279265536723164,0.256180790960452,,,,
3333531,qwen32_pard,16,20,completed_step,0.0025,,,,0.1672,0.2754,286.69,239.23,27.4,8.14,10.44,126.99,152.19,1328.9,4471.74,1024.0,46.92,48.22784090909091,38.8,3.3451999999999997,3.4105113636363638,2.94,212.92520000000002,447.202,401145.0,830345.0,25,176,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7569659090909091,0.5738693181818182,0.44667613636363634,0.35111363636363635,0.2823295454545454,,,,
3333531,qwen32_pard,17,20,completed_step,0.0231,,,,0.1271,0.2285,279.07,230.98,27.31,8.13,11.27,127.24,153.73,1300.39,4365.26,1024.0,46.25416666666666,47.28579881656805,37.4,3.3125,3.3640828402366862,2.87,207.52625,442.36791666666664,374125.0,790165.0,24,169,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7581834319526628,0.5681065088757397,0.4336804733727811,0.33850887573964494,0.26549112426035504,,,,
3333531,qwen32_pard,18,20,completed_step,0.0047,,,,0.1422,0.248,299.16,250.76,27.65,8.42,10.87,120.54,143.8,1304.2,4281.5,1024.0,44.0,44.7419540229885,35.1,3.1995999999999998,3.2360919540229887,2.76,201.8384,456.1408,372188.0,831860.0,25,174,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7434022988505747,0.5448333333333334,0.4054425287356322,0.3092931034482759,0.23426436781609195,,,,
3333531,qwen32_pard,19,20,completed_step,,,,,0.1389,0.3359,280.1,232.86,27.08,8.13,10.62,128.68,154.78,1330.74,4432.3,1024.0,48.28333333333333,49.63372781065089,42.8,3.4133333333333336,3.48094674556213,3.14,215.81708333333333,441.345,388601.0,784435.0,24,169,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7676035502958579,0.5889881656804734,0.46097633136094673,0.36835502958579885,0.29516568047337277,,,,
3333531,qwen32_pard,20,20,completed_step,,,,,0.1436,0.2656,284.27,235.51,27.38,8.23,11.64,126.33,152.48,1311.6,4365.17,1024.0,45.89166666666667,48.16011560693642,18.5,3.2954166666666667,3.408554913294797,1.93,204.08333333333334,421.10625,386014.0,791965.0,24,173,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard/3333531-logs/ray-driver.log,0.7642658959537572,0.5744739884393064,0.44299999999999995,0.34897109826589595,0.2772601156069364,,,,
3333532,qwen32_pard2_8b_failed_targetdim,1,20,incomplete_step,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,Traceback (most recent call last):,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024/qwen32_pard2/3333532-logs/ray-driver.log,,,,,,,,,
3333715,qwen30ba3b_suffix_py313_retry,1,20,completed_step,,,,,0.0948,0.1973,212.18,108.68,60.77,36.92,4.59,169.65,331.21,592.28,975.05,1024.0,40.76363636363636,42.79781021897811,27.2,2.8454545454545457,3.092043795620438,1.97,240.46363636363637,560.2545454545455,403376.0,915413.0,11,137,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024_suffix_py313_r1/qwen30ba3b_suffix/3333715-logs/ray-driver.log,0.5682189781021898,0.38760583941605836,0.2702846715328467,0.20037956204379562,0.15726277372262776,0.11629197080291971,0.0976058394160584,0.07837226277372263,0.06902919708029198
3333715,qwen30ba3b_suffix_py313_retry,2,20,completed_step,,,,,0.0979,0.4199,172.73,103.73,36.92,15.98,9.1,207.6,345.68,971.17,2244.4,1024.0,40.872727272727275,41.63355704697987,33.8,2.939090909090909,2.963154362416107,2.64,214.50181818181818,495.9336363636364,366738.0,840682.0,11,149,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024_suffix_py313_r1/qwen30ba3b_suffix/3333715-logs/ray-driver.log,0.5365906040268457,0.34941610738255036,0.23903355704697987,0.1786241610738255,0.14210738255033556,0.11116778523489933,0.09655033557046981,0.07952348993288591,0.0702013422818792
3333715,qwen30ba3b_suffix_py313_retry,3,20,completed_step,0.0039,,,,0.0785,0.3184,168.95,100.02,35.69,16.0,8.82,214.92,363.04,1017.42,2269.65,1024.0,38.236363636363635,38.488965517241375,33.8,2.8327272727272725,2.802344827586207,2.56,219.68545454545455,563.0836363636364,357231.0,904152.0,11,145,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024_suffix_py313_r1/qwen30ba3b_suffix/3333715-logs/ray-driver.log,0.5393103448275862,0.3460965517241379,0.23702758620689654,0.16949655172413794,0.12899310344827586,0.09692413793103448,0.08077241379310345,0.06082068965517242,0.050020689655172416
3333715,qwen30ba3b_suffix_py313_retry,4,20,completed_step,0.0001,,,,0.0943,0.1953,180.58,108.68,37.76,16.22,8.76,199.55,331.57,954.17,2221.34,1024.0,40.84166666666667,42.92384105960265,33.1,3.108333333333333,3.25953642384106,2.51,263.98583333333335,590.6775,467811.0,1014794.0,12,151,0,,tmp/oci_hsg_mathrl_multimodel_20260616_logs/20260616_mathrl_multimodel_specdec_step20_temp1_genbound1024_suffix_py313_r1/qwen30ba3b_suffix/3333715-logs/ray-driver.log,0.5561258278145695,0.3784105960264901,0.2770993377483444,0.21371523178807947,0.17342384105960265,0.14203311258278145,0.12202649006622515,0.10080132450331127,0.0884635761589404
